game_id,platform_id
1198490,1
1198490,2
1198510,1
1198550,1
1198600,1
1198630,1
1198630,2
1198630,3
1198700,1
1198730,1
1198730,2
1198730,3
1198740,1
1198810,1
1198820,1
1198210,1
1198220,1
1198240,1
1198270,1
1198290,1
1198310,1
1198340,1
1198380,1
1198390,1
1198400,1
1198400,2
1198440,1
1198450,1
1198450,2
1198450,3
1197990,1
1198020,1
1198040,1
1198040,2
1198050,1
1198060,1
1198070,1
1198080,1
1198090,1
1198110,1
1197520,1
1197520,2
1197530,1
1197550,1
1197570,1
1197590,1
1197670,1
1197700,1
1197710,1
1197770,1
1197820,1
1197840,1
1197010,1
1197020,1
1197030,1
1197060,1
1197060,2
1197100,1
1197110,1
1197150,1
1197210,1
1197230,1
1197230,2
1197230,3
1197340,1
1197350,1
1197360,1
1197360,2
1197360,3
1197370,1
1197380,1
1197390,1
1197390,2
1197500,1
1196750,1
1196800,1
1196800,2
1196800,3
1196890,1
1196940,1
1196970,1
1196260,1
1196280,1
1196280,2
1196280,3
1196350,1
1196350,2
1196380,1
1196390,1
1196400,1
1196440,1
1196450,1
1196500,1
1196520,1
1196550,1
1196550,2
1196550,3
1196570,1
1196580,1
1196630,1
1196630,2
1196690,1
1196690,2
1195910,1
1195920,1
1195980,1
1196080,1
1196130,1
1196130,2
1196160,1
1196170,1
1196190,1
1195530,1
1195550,1
1195560,1
1195570,1
1195620,1
1195710,1
1195870,1
1195230,1
1195270,1
1195320,1
1195320,2
1195320,3
1195350,1
1195360,1
1195410,1
1195430,1
1195460,1
1194910,1
1194940,1
1195020,1
1195090,1
1195140,1
1195140,2
1195140,3
1195170,1
1194480,1
1194480,2
1194480,3
1194590,1
1194600,1
1194610,1
1194630,1
1194650,1
1194670,1
1194680,1
1194690,1
1194700,1
1194720,1
1194790,1
1194830,1
1194840,1
1194840,2
1193990,1
1194050,1
1194100,1
1194140,1
1194160,1
1194160,3
1194170,1
1194170,2
1194170,3
1194220,1
1194380,1
1194390,1
1193660,1
1193730,1
1193780,1
1193790,1
1193790,2
1193790,3
1193830,1
1193930,1
1193930,2
1193950,1
1193110,1
1193160,1
1193200,1
1193210,1
1193300,1
1193330,1
1193330,2
1193330,3
1193340,1
1193420,1
1193420,3
1193450,1
1193460,1
1193460,3
1193490,1
1193520,1
1193560,1
1192580,1
1192610,1
1192640,1
1192640,3
1192730,1
1192730,3
1192740,1
1192840,1
1192860,1
1192880,1
1192890,1
1192910,1
1192910,2
1192070,1
1192160,1
1192160,3
1192260,1
1192270,1
1192310,1
1192390,1
1192410,1
1192420,1
1192500,1
1191580,1
1191580,2
1191590,1
1191610,1
1191790,1
1191820,1
1191860,1
1191900,1
1191900,2
1191940,1
1191940,2
1192060,1
1191190,1
1191210,1
1191280,1
1191280,2
1191440,1
1191500,1
1191510,1
1190620,1
1190640,1
1190750,1
1190760,1
1190760,2
1190780,1
1190810,1
1190820,1
1190910,1
1190930,1
1190980,1
1191070,1
1191100,1
1191100,2
1190160,1
1190160,2
1190160,3
1190180,1
1190310,1
1190380,1
1190380,2
1190380,3
1190400,1
1190410,1
1190460,1
1190480,1
1190560,1
1189740,1
1189750,1
1189780,1
1189800,1
1190060,1
1190110,1
1190120,1
1189230,1
1189360,1
1189380,1
1189440,1
1189460,1
1189520,1
1189630,1
1189650,1
1188760,1
1188800,1
1188800,2
1188800,3
1188970,1
1188990,1
1189020,1
1189040,1
1189050,1
1189080,1
1189120,1
1189120,3
1189200,1
1189210,1
1188430,1
1188540,1
1188580,1
1188580,2
1188580,3
1188670,1
1188680,1
1188680,2
1188690,1
1188710,1
1188000,1
1188000,3
1188060,1
1188080,1
1188080,2
1188080,3
1188140,1
1188160,1
1188250,1
1188260,1
1188260,3
1188280,1
1188290,1
1188310,1
1188330,1
1188330,2
1187600,1
1187600,2
1187600,3
1187620,1
1187620,2
1187650,1
1187650,2
1187740,1
1187790,1
1187830,1
1187840,1
1187900,1
1187940,1
1187950,1
1187330,1
1187420,1
1187430,1
1187490,1
1187510,1
1186880,1
1186880,2
1186940,1
1187030,1
1187030,2
1187030,3
1187110,1
1187140,1
1187190,1
1187250,1
1187250,3
1186400,1
1186460,1
1186510,1
1186530,1
1186530,2
1186570,1
1186580,1
1186630,1
1186640,1
1186650,1
1186690,1
1186690,2
1186720,1
1186730,1
1186740,1
1186740,2
1186740,3
1186770,1
1186100,1
1186160,1
1186220,1
1186260,1
1186270,1
1186280,1
1186290,1
1186310,1
1186340,1
1186350,1
1185600,1
1185600,2
1185620,1
1185620,2
1185630,1
1185660,1
1185700,1
1185730,1
1185740,1
1185820,1
1185870,1
1185950,1
1185950,2
1185960,1
1185960,2
1186030,1
1186040,1
1185330,1
1185330,2
1185360,1
1185390,1
1185410,1
1185470,1
1185480,1
1185520,1
1185560,1
1184960,1
1184980,1
1184990,1
1185000,1
1185000,2
1185140,1
1185160,1
1185270,1
1185280,1
1184450,1
1184470,1
1184500,1
1184550,1
1184570,1
1184700,1
1184720,1
1184770,1
1184780,1
1184820,1
1184820,2
1184840,1
1184880,1
1184890,1
1184900,1
1184900,2
1184900,3
1184040,1
1184050,1
1184070,1
1184090,1
1184160,1
1184160,2
1184160,3
1184190,1
1184230,1
1184260,1
1184310,1
1184310,2
1184400,1
1184400,2
1184420,1
1184420,2
1183470,1
1183480,1
1183500,1
1183510,1
1183580,1
1183670,1
1183720,1
1183840,1
1183840,3
1183030,1
1183080,1
1183140,1
1183140,3
1183170,1
1183170,2
1183170,3
1183200,1
1183200,2
1183210,1
1183230,1
1183230,2
1183230,3
1183240,1
1183260,1
1183280,1
1183280,2
1183280,3
1183300,1
1183300,2
1183300,3
1183410,1
1183420,1
1182670,1
1182690,1
1182720,1
1182760,1
1182770,1
1182830,1
1182830,2
1182830,3
1182890,1
1182920,1
1182920,2
1182970,1
1182280,1
1182470,1
1182470,2
1181790,1
1181790,2
1181820,1
1181840,1
1181840,2
1181840,3
1181880,1
1181910,1
1182020,1
1182020,2
1182090,1
1182090,2
1182110,1
1182200,1
1181330,1
1181400,1
1181400,2
1181440,1
1181470,1
1181470,3
1181510,1
1181520,1
1181570,1
1181570,2
1181600,1
1181600,2
1181600,3
1181750,1
1180820,1
1180900,1
1180900,2
1180940,1
1180960,1
1180970,1
1181000,1
1181020,1
1181030,1
1181030,2
1181030,3
1181070,1
1181120,1
1181130,1
1181220,1
1181270,1
1181280,1
1181290,1
1181290,3
1180370,1
1180420,1
1180450,1
1180450,3
1180540,1
1180540,2
1180550,1
1180560,1
1180610,1
1180620,1
1180650,1
1180690,1
1180690,2
1180700,1
1179880,1
1180000,1
1180070,1
1180110,1
1180190,1
1180250,1
1180250,2
1180270,1
1180330,1
1179540,1
1179560,1
1179570,1
1179620,1
1179620,2
1179790,1
1179840,1
1179170,1
1179190,1
1179210,1
1179300,1
1179300,2
1179340,1
1179390,1
1179410,1
1179410,2
1179420,1
1179460,1
1179500,1
1178880,1
1179060,1
1178380,1
1178400,1
1178430,1
1178460,1
1178480,1
1178500,1
1178510,1
1178570,1
1178680,1
1178690,1
1178710,1
1178780,1
1178790,1
1177890,1
1177950,1
1177990,1
1177990,2
1178000,1
1178020,1
1178060,1
1178120,1
1178140,1
1178150,1
1178180,1
1178200,1
1178210,1
1178220,1
1178280,1
1178290,1
1178290,2
1178290,3
1178310,1
1178330,1
1177660,1
1177690,1
1177720,1
1177810,1
1177850,1
1177350,1
1177400,1
1177420,1
1177420,2
1177460,1
1177510,1
1177610,1
1176970,1
1176990,1
1177000,1
1177020,1
1177030,1
1177080,1
1177110,1
1177130,1
1177130,2
1177130,3
1177170,1
1176850,1
1176890,1
1176440,1
1176460,1
1176480,1
1176580,1
1176590,1
1176360,1
1175900,1
1175930,1
1175950,1
1175980,1
1175980,2
1176040,1
1176050,1
1176160,1
1176170,1
1176190,1
1175470,1
1175480,1
1175490,1
1175490,2
1175500,1
1175510,1
1175550,1
1175590,1
1175640,1
1175640,3
1175650,1
1175720,1
1175830,1
1175880,1
1174980,1
1174990,1
1175060,1
1175070,1
1175080,1
1175140,1
1175140,3
1175160,1
1175170,1
1175190,1
1175200,1
1175250,1
1175360,1
1175390,1
1175420,1
1175430,1
1175430,2
1175430,3
1174670,1
1174670,2
1174690,1
1174720,1
1174780,1
1174810,1
1174830,1
1174830,2
1174830,3
1174860,1
1174890,1
1174890,2
1174170,1
1174170,2
1174170,3
1174260,1
1174320,1
1174320,2
1174390,1
1174400,1
1174420,1
1174420,2
1174430,1
1174430,3
1174440,1
1174490,1
1174490,3
1174500,1
1174500,2
1174500,3
1174550,1
1173870,1
1173940,1
1174090,1
1174120,1
1173500,1
1173510,1
1173610,1
1173630,1
1173650,1
1173700,1
1173730,1
1173790,1
1173830,1
1173850,1
1173110,1
1173120,1
1173150,1
1173200,1
1173230,1
1173230,2
1173240,1
1173240,2
1173250,1
1173260,1
1173270,1
1173270,3
1173310,1
1173340,1
1173340,2
1173340,3
1173350,1
1173370,1
1173380,1
1173410,1
1172620,1
1172640,1
1172720,1
1172760,1
1172760,2
1172940,1
1173010,1
1173010,2
1173010,3
1172080,1
1172150,1
1172170,1
1172220,1
1172290,1
1172340,1
1172380,1
1172390,1
1172410,1
1172430,1
1172480,1
1172480,2
1172500,1
1172500,2
1172510,1
1172510,2
1172520,1
1172520,2
1172530,1
1172530,2
1171620,1
1171620,2
1171640,1
1171640,2
1171660,1
1171770,1
1171820,1
1171820,2
1171820,3
1171840,1
1171840,2
1171840,3
1171870,1
1171880,1
1171950,1
1172000,1
1172000,2
1172000,3
1172050,1
1172060,1
1171240,1
1171260,1
1171260,2
1171270,1
1171310,1
1171350,1
1171370,1
1171440,1
1171560,1
1171570,1
1171570,2
1170830,1
1170840,1
1170960,1
1170980,1
1171030,1
1171070,1
1171080,1
1171120,1
1171130,1
1171160,1
1171160,2
1171160,3
1170610,1
1170630,1
1170760,1
1170400,1
1169920,1
1169920,3
1170050,1
1170060,1
1170110,1
1170120,1
1170160,1
1170170,1
1170180,1
1170180,2
1170190,1
1170210,1
1170290,1
1170300,1
1170300,2
1170300,3
1170320,1
1170330,1
1170330,3
1170340,1
1170340,2
1170340,3
1170350,1
1169510,1
1169690,1
1169740,1
1169740,2
1169740,3
1169770,1
1169880,1
1169020,1
1169030,1
1169040,1
1169050,1
1169060,1
1169070,1
1169100,1
1169100,2
1169160,1
1169310,1
1169420,1
1169430,1
1168600,1
1168630,1
1168630,2
1168630,3
1168650,1
1168820,1
1168830,1
1168850,1
1168870,1
1168870,3
1168880,1
1168880,2
1168880,3
1168940,1
1168960,1
1168970,1
1168980,1
1168990,1
1168290,1
1168320,1
1168360,1
1168420,1
1168420,2
1168470,1
1168470,2
1167760,1
1167770,1
1167800,1
1167800,2
1167850,1
1167850,2
1167950,1
1167970,1
1168050,1
1168060,1
1168070,1
1168170,1
1167320,1
1167380,1
1167450,1
1167460,1
1167470,1
1167470,2
1167470,3
1167530,1
1167540,1
1167550,1
1167630,1
1167640,1
1167640,2
1167640,3
1167650,1
1167710,1
1167710,2
1166860,1
1166860,2
1166980,1
1166980,2
1167090,1
1167170,1
1167170,2
1167170,3
1167270,1
1166490,1
1166510,1
1166580,1
1166600,1
1166600,2
1166600,3
1166730,1
1166730,3
1166740,1
1166760,1
1166800,1
1166800,2
1166800,3
1166840,1
1166840,2
1166840,3
1166110,1
1166110,2
1166110,3
1166120,1
1166130,1
1166230,1
1166230,2
1166240,1
1166250,1
1166290,1
1166290,2
1166290,3
1166320,1
1166320,2
1166350,1
1166350,2
1165740,1
1165740,2
1165750,1
1165820,1
1165820,2
1165830,1
1165840,1
1165860,1
1165870,1
1165910,1
1165960,1
1166000,1
1166100,1
1165140,1
1165180,1
1165270,1
1165280,1
1165280,3
1165350,1
1165380,1
1165400,1
1165420,1
1165420,2
1165460,1
1165490,1
1165540,1
1165590,1
1164660,1
1164690,1
1164740,1
1164740,3
1164750,1
1164910,1
1164930,1
1164970,1
1164990,1
1165020,1
1165020,2
1165020,3
1165090,1
1165100,1
1164290,1
1164310,1
1164330,1
1164440,1
1164470,1
1164470,2
1164520,1
1164550,1
1163730,1
1163910,1
1163950,1
1163960,1
1163980,1
1163990,1
1164000,1
1164010,1
1164050,1
1164050,2
1164060,1
1163290,1
1163300,1
1163300,2
1163320,1
1163340,1
1163340,2
1163460,1
1163470,1
1163490,1
1163500,1
1163550,1
1163560,1
1163570,1
1163570,2
1163590,1
1163600,1
1163620,1
1163660,1
1162880,1
1162900,1
1162920,1
1162950,1
1162950,2
1162950,3
1162960,1
1162960,2
1162960,3
1163040,1
1163090,1
1163140,1
1163150,1
1163170,1
1162520,1
1162520,2
1162560,1
1162560,2
1162590,1
1162630,1
1162630,2
1162640,1
1162640,2
1162650,1
1162670,1
1162670,2
1162680,1
1162690,1
1162690,3
1162730,1
1162750,1
1162750,2
1162750,3
1162760,1
1162170,1
1162280,1
1162290,1
1162320,1
1162350,1
1162370,1
1162430,1
1162430,2
1162430,3
1162440,1
1162470,1
1162470,2
1162480,1
1161660,1
1161670,1
1161680,1
1161870,1
1161880,1
1161880,2
1161880,3
1161900,1
1161910,1
1161910,3
1161930,1
1162010,1
1162050,1
1162070,1
1162130,1
1161270,1
1161300,1
1161320,1
1161330,1
1161330,2
1161330,3
1161360,1
1161430,1
1161490,1
1161510,1
1161570,1
1161650,1
1161650,2
1161650,3
1160700,1
1160780,1
1160790,1
1160800,1
1160820,1
1160820,2
1160850,1
1160870,1
1160880,1
1160900,1
1160950,1
1160950,2
1160950,3
1160980,1
1160980,3
1161120,1
1161180,1
1161190,1
1160410,1
1160440,1
1160440,2
1160480,1
1160500,1
1160580,1
1160610,1
1160620,1
1160670,1
1160100,1
1160190,1
1160330,1
1160360,1
1159640,1
1159680,1
1159700,1
1159770,1
1159890,1
1159940,1
1160020,1
1160040,1
1160040,2
1160040,3
1160050,1
1159360,1
1159450,1
1159480,1
1159500,1
1159500,2
1159500,3
1159520,1
1159520,3
1159540,1
1159590,1
1159610,1
1158820,1
1158830,1
1158840,1
1158840,2
1158850,1
1158910,1
1158970,1
1159020,1
1159260,1
1158310,1
1158310,2
1158310,3
1158320,1
1158390,1
1158410,1
1158430,1
1158430,2
1158430,3
1158470,1
1158470,3
1158650,1
1158690,1
1158720,1
1157850,1
1157850,3
1157860,1
1157860,3
1157890,1
1157910,1
1157940,1
1157980,1
1158010,1
1158150,1
1158230,1
1158260,1
1158280,1
1158290,1
1158290,2
1157620,1
1157620,2
1157620,3
1157640,1
1157640,2
1157640,3
1157650,1
1157670,1
1157750,1
1157780,1
1157810,1
1157820,1
1156910,1
1156980,1
1156980,2
1156980,3
1157010,1
1157040,1
1157080,1
1157120,1
1157220,1
1157220,3
1157260,1
1157300,1
1157320,1
1157340,1
1156420,1
1156550,1
1156550,3
1156590,1
1156630,1
1156630,2
1156630,3
1156640,1
1156640,3
1156650,1
1156670,1
1156670,3
1156680,1
1156730,1
1156780,1
1156810,1
1156900,1
1155930,1
1155940,1
1155950,1
1155960,1
1155980,1
1155990,1
1156000,1
1156000,2
1156030,1
1156050,1
1156120,1
1156120,3
1156130,1
1156130,2
1156200,1
1156250,1
1156360,1
1155460,1
1155460,2
1155480,1
1155490,1
1155490,2
1155500,1
1155560,1
1155620,1
1155660,1
1155670,1
1155680,1
1155720,1
1155720,2
1155720,3
1155790,1
1155800,1
1155810,1
1155830,1
1155880,1
1155880,2
1155910,1
1155910,2
1155920,1
1154990,1
1155090,1
1155130,1
1155230,1
1155290,1
1155340,1
1155410,1
1155410,3
1155420,1
1154560,1
1154560,2
1154640,1
1154650,1
1154680,1
1154700,1
1154730,1
1154790,1
1154810,1
1154840,1
1154850,1
1154940,1
1154940,2
1154080,1
1154080,2
1154110,1
1154110,2
1154110,3
1154160,1
1154210,1
1154290,1
1154300,1
1154300,3
1154340,1
1154480,1
1154490,1
1153550,1
1153570,1
1153670,1
1153690,1
1153700,1
1153730,1
1153840,1
1153850,1
1153850,2
1153860,1
1153890,1
1153930,1
1153980,1
1153980,2
1153990,1
1154010,1
1153200,1
1153220,1
1153250,1
1153260,1
1153330,1
1153370,1
1153370,2
1153430,1
1153460,1
1153470,1
1152670,1
1152800,1
1152810,1
1152820,1
1152830,1
1152840,1
1152900,1
1152920,1
1152950,1
1153040,1
1153040,2
1153040,3
1153070,1
1153100,1
1153110,1
1152160,1
1152300,1
1152310,1
1152320,1
1152360,1
1152420,1
1152440,1
1152450,1
1152450,2
1152450,3
1152480,1
1152540,1
1152580,1
1152580,2
1152640,1
1151770,1
1151840,1
1151930,1
1151940,1
1152020,1
1152040,1
1152050,1
1152050,2
1152050,3
1152090,1
1152120,1
1151310,1
1151400,1
1151400,2
1151430,1
1151430,2
1151440,1
1151450,1
1151500,1
1151580,1
1151600,1
1151620,1
1151630,1
1151650,1
1151670,1
1151680,1
1151740,1
1151750,1
1150790,1
1150800,1
1150810,1
1150890,1
1150950,1
1150950,2
1151080,1
1151080,2
1151080,3
1151120,1
1151160,1
1151180,1
1151180,2
1151180,3
1151200,1
1151250,1
1150270,1
1150310,1
1150400,1
1150400,2
1150460,1
1150500,1
1150500,2
1150500,3
1150540,1
1150550,1
1150580,1
1150590,1
1150610,1
1150620,1
1150720,1
1150730,1
1150730,2
1150730,3
1149930,1
1150070,1
1150070,2
1150070,3
1150090,1
1150090,2
1150090,3
1150130,1
1150160,1
1149440,1
1149510,1
1149550,1
1149580,1
1149580,2
1149580,3
1149590,1
1149660,1
1149690,1
1149690,2
1149690,3
1149700,1
1149710,1
1149860,1
1149860,2
1149860,3
1149080,1
1149090,1
1149120,1
1149190,1
1149200,1
1149200,3
1149210,1
1149220,1
1149370,1
1148550,1
1148550,2
1148590,1
1148620,1
1148650,1
1148670,1
1148670,3
1148680,1
1148680,3
1148710,1
1148730,1
1148730,2
1148730,3
1148740,1
1148750,1
1148750,3
1148770,1
1148770,2
1148890,1
1148910,1
1148920,1
1148930,1
1148940,1
1148960,1
1148980,1
1148080,1
1148080,2
1148090,1
1148090,2
1148150,1
1148150,2
1148260,1
1148260,2
1148270,1
1148270,3
1148290,1
1148290,2
1148290,3
1148320,1
1148360,1
1148430,1
1148450,1
1148450,2
1148460,1
1148470,1
1148480,1
1148500,1
1148500,3
1148510,1
1148510,2
1148530,1
1148530,2
1148540,1
1148540,2
1147710,1
1147760,1
1147760,3
1147840,1
1147850,1
1147940,1
1147940,2
1147940,3
1147960,1
1147970,1
1147980,1
1148000,1
1148010,1
1147370,1
706200,1
706240,1
706240,2
706280,1
706320,1
706330,1
706350,1
706370,1
706380,1
706390,1
706440,1
706490,1
706520,1
706560,1
706560,2
706570,1
705700,1
705710,1
705710,2
705710,3
705750,1
705750,2
705750,3
705770,1
705780,1
705780,2
705800,1
705800,3
705870,1
705920,1
705930,1
706010,1
706020,1
706030,1
706130,1
706130,2
705210,1
705210,3
705230,1
705240,1
705250,1
705250,2
705250,3
705260,1
705280,1
705290,1
705300,1
705300,2
705300,3
705340,1
705380,1
705390,1
705440,1
705450,1
705500,1
705500,2
705500,3
706510,1
706510,2
706510,3
1197280,1
1196320,1
1190840,1
1188100,1
1184480,1
1179220,1
1176560,1
1174900,1
1170750,1
1170750,3
1166780,1
1165610,1
1165610,2
1165920,1
1165920,2
1165920,3
1164410,1
1164410,3
1161440,1
1160490,1
1154720,1
1153540,1
1152890,1
506030,1
506090,1
506090,2
506090,3
506140,1
506150,1
506150,2
506150,3
506160,1
506260,1
506470,1
506470,2
506470,3
506500,1
506500,2
506500,3
506510,1
506510,2
506510,3
505550,1
505630,1
505630,2
505640,1
505640,2
505660,1
505680,1
505700,1
505730,1
505730,2
505730,3
505750,1
505750,2
505070,1
505080,1
505090,1
505110,1
505120,1
505140,1
505170,1
505210,1
505210,2
505210,3
505220,1
505270,1
505270,2
505270,3
505290,1
505290,2
505290,3
505330,1
505330,2
505400,1
505400,2
504620,1
504630,1
504660,1
504660,2
504670,1
504690,1
504690,2
504690,3
504700,1
504700,2
504700,3
504710,1
504750,1
504750,2
504750,3
504770,1
504790,1
504790,2
504790,3
504800,1
504800,2
504810,1
504840,1
504850,1
504850,2
504880,1
504920,1
504920,2
504920,3
504980,1
505020,1
505060,1
505060,2
504100,1
504110,1
504130,1
504130,2
504130,3
504210,1
504210,2
504210,3
504230,1
504230,2
504230,3
504240,1
504260,1
504280,1
504310,1
504310,2
504370,1
504380,1
504390,1
504390,2
504390,3
504400,1
504400,2
504410,1
504410,2
504410,3
504420,1
504450,1
504460,1
504470,1
504490,1
504490,2
504490,3
504500,1
504500,2
504500,3
504560,1
504560,2
504560,3
503620,1
503630,1
503650,1
503680,1
503690,1
503700,1
503710,1
503710,2
503730,1
503750,1
503750,2
503750,3
503770,1
503780,1
503780,2
503820,1
503830,1
503860,1
503860,2
503860,3
503900,1
503940,1
503940,3
503950,1
503960,1
503980,1
503980,2
503980,3
504000,1
504000,2
504000,3
504010,1
504050,1
504050,2
504050,3
504090,1
503090,1
503100,1
503130,1
503140,1
503150,1
503150,2
503150,3
503180,1
503210,1
503210,2
503280,1
503290,1
503300,1
503300,2
503340,1
503350,1
503350,2
503350,3
503370,1
503390,1
503400,1
503410,1
503450,1
503460,1
503460,2
503460,3
503480,1
503550,1
503550,2
503550,3
503560,1
503560,2
503580,1
502600,1
502650,1
502700,1
502740,1
502750,1
502770,1
502780,1
502800,1
502810,1
502820,1
502880,1
502910,1
502920,1
502940,1
502990,1
503010,1
503050,1
503060,1
503070,1
503080,1
502090,1
502100,1
502140,1
502150,1
502200,1
502210,1
502210,2
502210,3
502230,1
502240,1
502240,2
502280,1
502300,1
502320,1
502320,2
502340,1
502370,1
502400,1
502400,2
502410,1
502420,1
502430,1
502440,1
502450,1
502460,1
502470,1
502480,1
502520,1
502520,2
502530,1
502540,1
502540,2
502550,1
502550,2
501740,1
501760,1
501840,1
501840,2
501840,3
501850,1
501850,2
501860,1
501860,3
501930,1
501940,1
501950,1
501970,1
501990,1
501180,1
501190,1
501190,2
501190,3
501220,1
501220,2
501220,3
501270,1
501270,2
501300,1
501310,1
501320,1
501320,2
501350,1
501410,1
501430,1
501440,1
501450,1
501480,1
501500,1
501530,1
501590,1
501610,1
500690,1
500690,3
500710,1
500710,2
500710,3
500750,1
500760,1
500790,1
500790,2
500790,3
500810,1
500870,1
500880,1
500920,1
500940,1
500980,1
501020,1
501030,1
501050,1
501060,1
501080,1
501090,1
501110,1
500260,1
500320,1
500320,2
500340,1
500350,1
500360,1
500420,1
500420,2
500420,3
500470,1
500480,1
500500,1
500550,1
500580,1
500590,1
500670,1
500670,2
500680,1
500110,1
500120,1
500140,1
500170,1
500180,1
500190,1
500220,1
499610,1
499620,1
499660,1
499760,1
499890,1
499900,1
499940,1
500090,1
499230,1
499330,1
499330,2
499330,3
499340,1
499340,2
499370,1
499400,1
499420,1
499440,1
499440,2
499440,3
499460,1
499510,1
499520,1
499540,1
498720,1
498720,2
498720,3
498740,1
498830,1
498850,1
498940,1
498940,2
498980,1
498990,1
499070,1
499100,1
499110,1
499120,1
499140,1
499140,2
499140,3
499210,1
498240,1
498280,1
498300,1
498310,1
498310,2
498310,3
498330,1
498330,2
498330,3
498340,1
498360,1
498370,1
498380,1
498450,1
498460,1
498500,1
498500,2
498500,3
498550,1
498570,1
498570,2
498580,1
498600,1
498620,1
498630,1
498660,1
498660,2
498680,1
498700,1
497850,1
497860,1
497880,1
497940,1
498000,1
498000,2
498000,3
498030,1
498040,1
498050,1
498190,1
497400,1
497400,2
497420,1
497440,1
497450,1
497460,1
497470,1
497480,1
497510,1
497510,2
497560,1
497580,1
497580,2
497580,3
497590,1
497590,3
497640,1
497670,1
497670,2
497670,3
497680,1
497680,2
497680,3
497700,1
497710,1
497710,2
497710,3
497720,1
497720,2
497720,3
497730,1
497730,2
497780,1
497780,2
497780,3
497790,1
497800,1
497800,2
497800,3
497820,1
496890,1
496890,2
496910,1
496930,1
496930,2
496930,3
496940,1
496950,1
496960,1
496980,1
496990,1
496990,2
497000,1
497020,1
497020,2
497020,3
497040,1
497050,1
497060,1
497080,1
497080,2
497080,3
497100,1
497150,1
497160,1
497180,1
497190,1
497190,3
497260,1
497270,1
497280,1
497300,1
497310,1
497360,1
496440,1
496440,2
496440,3
496460,1
496480,1
496490,1
496530,1
496530,2
496550,1
496550,2
496550,3
496590,1
496590,2
496590,3
496610,1
496620,1
496620,2
496630,1
496630,2
496630,3
496640,1
496650,1
496650,2
496650,3
496660,1
496670,1
496680,1
496680,2
496680,3
496690,1
496730,1
496740,1
496750,1
496760,1
496790,1
496810,1
496820,1
496820,2
496820,3
496850,1
496850,2
