game_id,platform_id
496850,3
496030,1
496070,1
496080,1
496120,1
496190,1
496230,1
496250,1
496260,1
496290,1
496290,2
496300,1
496300,2
496300,3
496310,1
496310,2
496320,1
496340,1
496340,2
496350,1
496360,1
496380,1
496390,1
496400,1
495540,1
495550,1
495560,1
495570,1
495570,2
495580,1
495580,2
495580,3
495600,1
495600,2
495600,3
495680,1
495680,2
495680,3
495700,1
495720,1
495730,1
495760,1
495760,2
495770,1
495780,1
495780,2
495820,1
495820,3
495830,1
495890,1
495900,1
495910,1
495960,1
495960,2
495990,1
496000,1
495050,1
495090,1
495090,2
495090,3
495110,1
495110,2
495110,3
495140,1
495200,1
495230,1
495280,1
495280,2
495280,3
495290,1
495300,1
495320,1
495390,1
495520,1
494580,1
494580,2
494600,1
494670,1
494670,2
494700,1
494720,1
494740,1
494780,1
494790,1
494810,1
494830,1
494850,1
494960,1
494970,1
494970,2
494980,1
494990,1
494990,2
494990,3
495010,1
495030,1
494160,1
494170,1
494220,1
494220,2
494230,1
494230,2
494290,1
494310,1
494350,1
494360,1
494370,1
494380,1
494430,1
494440,1
494450,1
494460,1
494470,1
494530,1
493670,1
493710,1
493710,2
493710,3
493720,1
493720,2
493720,3
493770,1
493770,2
493780,1
493790,1
493810,1
493820,1
493840,1
493900,1
493900,2
493900,3
493920,1
493980,1
494000,1
494000,2
494020,1
494040,1
494050,1
494050,2
494050,3
494090,1
494100,1
494120,1
493180,1
493200,1
493220,1
493290,1
493310,1
493320,1
493340,1
493340,2
493380,1
493410,1
493450,1
493490,1
493500,1
493540,1
493540,2
493540,3
493580,1
493620,1
493650,1
493000,1
493000,3
493040,1
493060,1
493060,2
493060,3
493080,1
493080,2
493100,1
493110,1
492710,1
492800,1
492800,2
492800,3
492850,1
492860,1
492870,1
492170,1
492180,1
492200,1
492200,2
492220,1
492220,2
492230,1
492270,1
492280,1
492280,2
492290,1
492340,1
492340,2
492340,3
492370,1
492370,2
492370,3
492400,1
492400,2
492410,1
492410,2
492430,1
492430,2
492490,1
492500,1
492530,1
492560,1
492600,1
492610,1
492610,2
491650,1
491660,1
491670,1
491700,1
491700,2
491710,1
491720,1
491770,1
491790,1
491800,1
491830,1
491950,1
491950,2
491950,3
492080,1
492080,2
492080,3
492090,1
492160,1
491280,1
491330,1
491330,2
491330,3
491350,1
491390,1
491420,1
491440,1
491470,1
491470,2
491510,1
491520,1
491530,1
491560,1
491560,2
491580,1
490820,1
490820,2
490820,3
490860,1
490870,1
490880,1
490890,1
490910,1
490910,2
490920,1
490930,1
490930,2
490930,3
490950,1
490950,2
490950,3
490980,1
490990,1
491000,1
491010,1
491010,3
491020,1
491040,1
491070,1
491070,2
491090,1
491090,2
491090,3
491100,1
491110,1
491110,2
491130,1
491160,1
491180,1
491210,1
491220,1
491220,2
491240,1
491260,1
490280,1
490300,1
490300,2
490370,1
490370,2
490370,3
490380,1
490380,2
490390,1
490430,1
490430,2
490450,1
490490,1
490510,1
490690,1
490690,2
490690,3
489930,1
489930,2
489940,1
490040,1
490080,1
490080,2
490080,3
490100,1
490160,1
490160,2
490160,3
490170,1
490220,1
490220,2
490230,1
490230,3
490250,1
490250,3
489570,1
489580,1
489600,1
489610,1
489610,2
489610,3
489660,1
489700,1
489720,1
489720,2
489720,3
489730,1
489740,1
489760,1
489760,2
489760,3
489810,1
489810,2
489830,1
489900,1
489070,1
489080,1
489100,1
489110,1
489110,2
489120,1
489120,2
489140,1
489140,2
489140,3
489160,1
489170,1
489220,1
489240,1
489260,1
489360,1
489360,2
489370,1
489380,1
489400,1
489440,1
489440,2
489460,1
489460,2
489460,3
489470,1
488821,1
488822,1
488823,1
488824,1
488890,1
488910,1
488920,1
488950,1
488960,1
488960,2
488960,3
489000,1
489000,2
489000,3
489020,1
489050,1
488310,1
488330,1
488350,1
488360,1
488440,1
488440,2
488440,3
488460,1
488460,2
488460,3
488480,1
488480,2
488500,1
488550,1
488580,1
488580,2
488590,1
488660,1
488660,2
488660,3
488690,1
488690,2
488690,3
488730,1
488760,1
488770,1
488770,2
488770,3
488790,1
487720,1
487730,1
487770,1
488020,1
488040,1
488070,1
488080,1
488150,1
488210,1
488220,1
488280,1
488300,1
487330,1
487330,2
487350,1
487350,2
487370,1
487430,1
487530,1
487580,1
487590,1
487600,1
487630,1
486780,1
486810,1
486850,1
486890,1
486890,2
486940,1
486990,1
487000,1
487000,2
487000,3
487020,1
487030,1
487030,2
487040,1
487040,2
487040,3
487120,1
487160,1
487160,2
487160,3
487180,1
487180,2
487220,1
487250,1
486290,1
486300,1
486310,1
486310,2
486310,3
486320,1
486350,1
486360,1
486370,1
486380,1
486380,2
486380,3
486410,1
486440,1
486470,1
486480,1
486490,1
486500,1
486500,3
486510,1
486540,1
486550,1
486550,2
486630,1
486640,1
486640,3
486650,1
486660,1
486670,1
486690,1
486720,1
486760,1
485890,1
485900,1
485920,1
485950,1
485970,1
485970,2
485970,3
485980,1
486020,1
486120,1
486120,2
486130,1
486130,2
486130,3
486140,1
486150,1
486150,2
486170,1
486180,1
486180,2
486180,3
486230,1
486230,2
486230,3
485340,1
485340,2
485340,3
485350,1
485350,3
485360,1
485370,1
485380,1
485380,2
485390,1
485430,1
485460,1
485460,2
485490,1
485500,1
485570,1
485590,1
485600,1
485620,1
485630,1
485640,1
485650,1
485660,1
485670,1
485670,2
485670,3
485680,1
485680,2
485680,3
485690,1
485730,1
485750,1
485790,1
485800,1
485800,2
485820,1
485830,1
485860,1
485870,1
485870,2
485880,1
484930,1
484950,1
484990,1
485000,1
485000,2
485030,1
485040,1
485080,1
485080,2
485080,3
485110,1
485120,1
485150,1
485160,1
485160,2
485230,1
485240,1
485260,1
485260,2
485270,1
485290,1
485310,1
485330,1
484830,1
484830,2
484830,3
484870,1
484890,1
484900,1
483950,1
483960,1
483970,1
483980,1
484350,1
484390,1
484390,2
483490,1
483680,1
483770,1
483820,1
483850,1
483850,2
482390,1
482450,1
482460,1
482460,2
482460,3
482890,1
482920,1
481950,1
481950,2
482210,1
482300,1
482330,1
481510,1
481510,2
481510,3
481600,1
481870,1
481870,3
481110,1
481110,2
481180,1
481190,1
481190,2
481190,3
480480,1
480490,1
480500,1
480500,2
480640,1
480640,2
480650,1
480690,1
480710,1
480770,1
480900,1
480900,2
479990,1
480410,1
480410,2
480450,1
479100,1
479110,1
479110,2
479130,1
479140,1
479150,1
479170,1
479180,1
479200,1
479310,1
479330,1
478950,1
478960,1
478980,1
478980,2
479000,1
479010,1
479020,1
479040,1
479040,2
479040,3
478210,1
478000,1
478010,1
478020,1
477720,1
477730,1
477740,1
477750,1
477770,1
477800,1
477870,1
477900,1
477900,3
477910,1
477010,1
477120,1
477130,1
477140,1
477160,1
477160,2
477170,1
477180,1
477190,1
477200,1
477200,2
477270,1
477290,1
477290,3
477310,1
476620,1
476650,1
476650,2
476650,3
476670,1
476700,1
476710,1
476710,2
476920,1
476240,1
476240,2
476240,3
476370,1
476420,1
476430,1
476450,1
476460,1
476460,2
476460,3
476490,1
476490,2
476490,3
476510,1
476530,1
476530,2
475960,1
476000,1
476000,2
476000,3
476020,1
476020,2
476020,3
476030,1
475240,1
475490,1
475490,2
475490,3
475520,1
475530,1
475530,2
475530,3
475550,1
475550,2
475550,3
475620,1
475620,2
475630,1
474810,1
474830,1
474880,1
474880,2
474890,1
474910,1
474910,2
474910,3
474960,1
474980,1
474980,2
474980,3
475050,1
475080,1
475090,1
475150,1
475190,1
475190,2
474620,1
474730,1
474750,1
474750,2
474750,3
473910,1
473920,1
473920,2
473950,1
473970,1
473970,2
473970,3
474010,1
474010,2
474010,3
474020,1
474050,1
474210,1
474210,2
474210,3
474240,1
473450,1
473450,2
473450,3
473460,1
473470,1
473470,2
473470,3
473480,1
473510,1
473520,1
473520,2
473520,3
473530,1
473530,2
473530,3
473540,1
473540,2
473540,3
473550,1
473560,1
473610,1
473670,1
473670,2
473670,3
473690,1
473720,1
473770,1
473770,2
473770,3
473780,1
473780,2
473810,1
473840,1
473050,1
473140,1
473140,2
473140,3
472680,1
472690,1
472740,1
472770,1
472830,1
472870,1
472870,2
472870,3
472420,1
472420,2
472420,3
471700,1
471700,2
471700,3
471720,1
471730,1
471770,1
471770,2
471770,3
471810,1
471810,2
471920,1
471920,2
471920,3
472060,1
472060,2
472060,3
471200,1
471220,1
471220,2
471260,1
471260,2
471260,3
471270,1
471330,1
471330,2
471380,1
471380,3
471400,1
471400,2
471400,3
471550,1
471630,1
471640,1
471640,2
471640,3
471660,1
470740,1
470760,1
470780,1
470780,2
470890,1
471010,1
471160,1
471170,1
471170,2
471170,3
470210,1
470220,1
470260,1
470260,2
470270,1
470270,2
470270,3
470280,1
470300,1
470300,2
470300,3
470310,1
470440,1
470450,1
470470,1
470470,2
470470,3
470480,1
470490,1
470580,1
470580,2
470580,3
470590,1
470590,2
470590,3
469730,1
469790,1
469790,2
469790,3
469890,1
469900,1
469920,1
469920,2
469920,3
469990,1
470020,1
470020,2
470020,3
470030,1
470030,2
470030,3
470040,1
470060,1
470090,1
470140,1
470140,3
470170,1
470170,2
470170,3
469550,1
469610,1
469650,1
469710,1
469710,2
469710,3
469720,1
469720,2
468740,1
468780,1
468800,1
468800,2
468800,3
468820,1
468920,1
468930,1
468490,1
468490,2
468490,3
468530,1
468560,1
468570,1
468650,1
468700,1
467890,1
467900,1
467910,1
467930,1
467940,1
467940,2
467940,3
467950,1
467950,2
467960,1
467960,2
467960,3
467990,1
468050,1
468050,2
468050,3
468070,1
468070,2
468080,1
468100,1
468110,1
468130,1
468150,1
468160,1
468170,1
468240,1
468250,1
468310,1
468310,2
468320,1
468330,1
468350,1
467470,1
467470,2
467480,1
467480,2
467490,1
467520,1
467520,2
467570,1
467650,1
467660,1
467710,1
467720,1
467750,1
467760,1
467760,2
467780,1
467780,2
467790,1
467790,2
467790,3
467810,1
467810,2
467810,3
467820,1
467820,2
467820,3
467850,1
467850,2
467090,1
467090,2
467090,3
467170,1
467170,2
467210,1
467210,2
467210,3
467220,1
467220,2
467270,1
467290,1
467290,2
467290,3
467310,1
467320,1
467320,2
467330,1
467350,1
467360,1
467360,2
467360,3
467370,1
467370,2
467380,1
467390,1
467390,2
467390,3
467430,1
467440,1
467440,2
467440,3
466630,1
466630,2
466630,3
466660,1
466660,2
466660,3
466730,1
466740,1
466770,1
466770,3
466800,1
466800,2
466800,3
466810,1
466810,2
466810,3
466820,1
466840,1
466860,1
466870,1
466900,1
466910,1
466910,2
466920,1
466940,1
466980,1
466980,2
466980,3
467000,1
467010,1
466270,1
466270,2
466270,3
466280,1
466280,2
466300,1
466300,2
466300,3
466350,1
466350,2
466350,3
466420,1
466430,1
466430,2
466430,3
466490,1
466490,2
466490,3
466500,1
466520,1
466580,1
465750,1
465750,2
465840,1
465860,1
465870,1
465890,1
465900,1
465920,1
465930,1
465960,1
465970,1
465990,1
466000,1
466010,1
466020,1
466030,1
466040,1
466050,1
466060,1
466070,1
466080,1
466100,1
466110,1
466130,1
466160,1
466210,1
466220,1
465360,1
465440,1
465440,2
465450,1
465490,1
465510,1
465520,1
465540,1
465650,1
465650,2
465650,3
465660,1
465660,2
465670,1
465720,1
465720,2
465720,3
464850,1
464880,1
464900,1
464900,2
464940,1
464950,1
464950,2
464960,1
465000,1
465000,2
465000,3
465010,1
465020,1
465020,3
465050,1
465060,1
465070,1
465090,1
465100,1
465100,2
465100,3
465130,1
465170,1
465170,2
465170,3
465180,1
465190,1
465200,1
465200,2
465200,3
465240,1
465280,1
465280,2
465310,1
464440,1
464450,1
464470,1
464470,2
464470,3
464490,1
464500,1
464530,1
464540,1
464610,1
464610,3
464620,1
464620,2
464620,3
464630,1
464650,1
464670,1
464690,1
464700,1
464740,1
464740,2
464740,3
464780,1
464780,2
464800,1
463980,1
463980,2
464000,1
464020,1
464050,1
464050,2
464060,1
464060,3
464070,1
464080,1
464100,1
464100,2
464100,3
464110,1
464120,1
464170,1
464230,1
464230,2
464230,3
464240,1
464260,1
464260,2
464260,3
464340,1
464340,2
464350,1
464350,2
464350,3
464360,1
464380,1
464380,2
464380,3
464400,1
463670,1
463700,1
463710,1
463710,2
463800,1
463800,2
463830,1
463850,1
463860,1
463860,2
463860,3
463870,1
463880,1
463920,1
463930,1
463930,3
463110,1
463150,1
463160,1
463160,2
463170,1
463180,1
463180,2
463180,3
463210,1
463210,2
463220,1
463220,2
463250,1
463270,1
463290,1
463320,1
463320,2
463320,3
463350,1
463390,1
463390,2
463390,3
463400,1
463430,1
463440,1
463440,2
463440,3
463450,1
463460,1
463470,1
463480,1
463510,1
462630,1
462640,1
462670,1
462680,1
462680,2
462680,3
462700,1
462730,1
462730,2
462730,3
462770,1
462770,2
462770,3
462830,1
462860,1
462860,2
462860,3
462910,1
462930,1
462930,2
462940,1
462940,2
462940,3
462950,1
462950,2
462950,3
462960,1
462960,2
462960,3
462990,1
463000,1
463010,1
463020,1
463020,2
463020,3
463030,1
463060,1
463060,2
463070,1
463100,1
463100,2
463100,3
462220,1
462240,1
462240,2
462250,1
462400,1
462480,1
462520,1
462530,1
462570,1
462580,1
462590,1
462620,1
462620,2
462620,3
461880,1
461880,2
461880,3
461890,1
461890,2
461940,1
461950,1
461950,2
461950,3
461990,1
462000,1
462070,1
462070,2
462100,1
462100,2
462100,3
462110,1
462130,1
461390,1
461390,2
461390,3
461400,1
461400,3
461410,1
461430,1
461430,2
461480,1
461480,2
461490,1
461510,1
461520,1
461560,1
461560,2
461580,1
461590,1
461600,1
461640,1
461650,1
461650,2
461650,3
461680,1
461700,1
461700,2
461700,3
461710,1
461750,1
461760,1
461760,2
461760,3
461780,1
461810,1
461810,2
461820,1
461830,1
461840,1
461840,2
461840,3
461850,1
461860,1
461010,1
461010,2
461010,3
461030,1
461030,2
461030,3
461170,1
461170,2
461180,1
461210,1
461220,1
461220,2
461220,3
461230,1
461230,2
461280,1
461320,1
461340,1
461350,1
461360,1
461370,1
461380,1
460560,1
460580,1
460580,2
460630,1
460640,1
460640,2
460640,3
460650,1
460700,1
460730,1
460750,1
460780,1
460780,2
460790,1
460810,1
460850,1
460910,1
460910,2
460910,3
460920,1
460930,1
460940,1
460960,1
460970,1
460970,2
460970,3
460990,1
460060,1
460060,2
460060,3
460120,1
460140,1
460150,1
460150,2
460160,1
460190,1
460210,1
460210,2
460210,3
460220,1
460230,1
460250,1
460250,2
460340,1
460340,2
460340,3
460430,1
460430,2
460430,3
460470,1
460510,1
460540,1
459610,1
459630,1
459640,1
459680,1
459730,1
459760,1
459780,1
459830,1
459870,1
459880,1
459940,1
459130,1
459130,2
459130,3
459150,1
459160,1
459170,1
459220,1
459260,1
459310,1
459310,2
459310,3
459350,1
459350,2
459350,3
459370,1
459410,1
459470,1
459520,1
459540,1
459550,1
459550,3
459580,1
458660,1
458680,1
458700,1
458730,1
458750,1
458750,2
458760,1
458770,1
458820,1
458830,1
458920,1
458960,1
458990,1
459010,1
459020,1
459040,1
459040,2
459080,1
459080,2
459090,1
459090,2
458200,1
458230,1
458290,1
458330,1
458330,2
458330,3
458360,1
458360,2
458370,1
458380,1
458420,1
458450,1
458470,1
458470,2
458470,3
458480,1
458480,2
458480,3
458490,1
458500,1
458510,1
458520,1
458540,1
458560,1
458580,1
458590,1
458600,1
458630,1
458630,2
458630,3
457710,1
457730,1
457730,2
457730,3
457760,1
457760,2
457760,3
457770,1
457810,1
457810,2
457810,3
457820,1
457860,1
457870,1
457890,1
457890,2
457960,1
457980,1
457980,2
457980,3
458000,1
458000,2
458030,1
458040,1
458060,1
458110,1
458170,1
458180,1
457210,1
457210,2
457210,3
457230,1
457320,1
457340,1
457370,1
457380,1
457420,1
457450,1
457450,2
457480,1
457480,2
457490,1
457490,2
457490,3
457520,1
457530,1
457530,2
457530,3
457570,1
457570,2
457600,1
457650,1
457660,1
457680,1
457680,2
457690,1
456920,1
457010,1
457010,2
457010,3
457130,1
456390,1
456420,1
456430,1
456440,1
456450,1
456540,1
456540,2
456660,1
456670,1
456670,2
456670,3
456690,1
456690,2
456740,1
456750,1
456760,1
456780,1
456810,1
456810,2
456810,3
456830,1
455940,1
455960,1
455960,2
455960,3
455970,1
455980,1
455990,1
455990,2
455990,3
456090,1
456130,1
456130,3
456150,1
456160,1
456170,1
456180,1
456210,1
455590,1
455590,2
455640,1
455700,1
455710,1
455720,1
455770,1
455820,1
455830,1
455830,2
455910,1
455120,1
455190,1
455200,1
455200,2
455230,1
455290,1
455310,1
455310,2
455310,3
455340,1
455400,1
455400,2
455400,3
455440,1
455480,1
455480,2
455480,3
455490,1
454670,1
454680,1
454690,1
454690,2
454690,3
454700,1
454720,1
454720,2
454720,3
454730,1
454750,1
454770,1
454780,1
454780,2
454780,3
454830,1
454870,1
454890,1
454900,1
454900,3
454950,1
454970,1
454970,2
454970,3
455000,1
455080,1
455100,1
455100,2
455100,3
455110,1
454170,1
454170,2
454170,3
454180,1
454180,2
454180,3
454190,1
454190,2
454190,3
454200,1
454220,1
454220,2
454220,3
454230,1
454240,1
454240,2
454240,3
454250,1
454250,2
454260,1
454320,1
454330,1
454330,2
454350,1
454370,1
454390,1
454410,1
454420,1
454420,2
454420,3
454430,1
454480,1
454520,1
454530,1
454540,1
454550,1
454550,2
454560,1
454560,2
454560,3
454570,1
454580,1
454600,1
454610,1
454610,2
454610,3
454630,1
454650,1
453660,1
453670,1
453690,1
453690,2
453700,1
453700,2
453710,1
453710,2
453710,3
453720,1
453720,2
453720,3
453730,1
453730,2
453730,3
453740,1
453740,3
453750,1
453750,2
453770,1
453770,2
453770,3
453780,1
453780,2
453780,3
453790,1
453790,2
453790,3
453810,1
453820,1
453820,2
453820,3
453830,1
453850,1
453870,1
453870,2
453870,3
453880,1
453880,2
453890,1
453910,1
453910,2
453950,1
453950,2
453960,1
453980,1
453990,1
453990,2
454030,1
454060,1
454060,2
454060,3
454070,1
454080,1
454100,1
454100,2
454100,3
454130,1
454140,1
454160,1
453220,1
453220,2
453270,1
453290,1
453290,2
453300,1
453310,1
453320,1
453340,1
453340,2
453350,1
453350,2
453350,3
453390,1
453500,1
453510,1
453650,1
453650,3
452710,1
452860,1
452920,1
452920,2
452930,1
452930,2
452940,1
452950,1
452970,1
453030,1
453030,3
453100,1
453100,2
453100,3
453130,1
453130,2
453130,3
452320,1
452320,2
452320,3
452340,1
452410,1
452410,2
452410,3
452420,1
452450,1
452490,1
452510,1
452570,1
452570,2
452650,1
451780,1
451800,1
451800,2
451840,1
451870,1
451880,1
451900,1
451920,1
451930,1
451940,1
451950,1
451960,1
451980,1
451990,1
451990,2
452000,1
452060,1
452120,1
452230,1
452230,2
452240,1
451520,1
451540,1
451570,1
451570,2
451570,3
451600,1
451600,2
451600,3
451630,1
451640,1
451640,2
451640,3
451650,1
451660,1
451670,1
451670,2
451670,3
451700,1
451700,2
451760,1
451760,2
451760,3
451060,1
451080,1
451100,1
451100,2
451130,1
451140,1
451200,1
451210,1
451340,1
451350,1
451400,1
451450,1
450590,1
450600,1
450630,1
450650,1
450670,1
450700,1
450700,2
450700,3
450740,1
450760,1
450950,1
451000,1
451000,2
451010,1
451020,1
451020,2
451020,3
450110,1
450120,1
450140,1
450150,1
450170,1
450170,2
450170,3
450190,1
450220,1
450220,2
450220,3
450250,1
450290,1
450290,2
450390,1
450440,1
450500,1
450540,1
449680,1
449690,1
449700,1
449700,2
449710,1
449710,2
449710,3
449730,1
449730,2
449760,1
449760,2
449760,3
449770,1
449800,1
449820,1
449960,1
449960,2
450020,1
450040,1
450050,1
450060,1
449300,1
449300,2
449300,3
449310,1
449320,1
449320,2
449320,3
449330,1
449340,1
449340,2
449340,3
449350,1
449450,1
449460,1
449460,2
449470,1
449500,1
449500,2
449510,1
449520,1
449530,1
449530,3
449540,1
449540,2
449560,1
449610,1
449640,1
448780,1
448780,3
448790,1
448790,2
448790,3
448800,1
448810,1
448810,2
448820,1
448830,1
448850,1
448850,2
448850,3
448880,1
448910,1
448910,2
448910,3
448960,1
448990,1
449020,1
449040,1
449050,1
449060,1
449060,3
449070,1
449070,2
449070,3
449090,1
449090,2
449090,3
449120,1
449140,1
449140,2
449140,3
449150,1
449160,1
449160,2
449160,3
449170,1
449180,1
449180,2
449180,3
449200,1
449210,1
449220,1
449240,1
449250,1
449250,2
449250,3
448280,1
448290,1
448290,2
448290,3
448300,1
448310,1
448310,2
448310,3
448370,1
448370,3
448380,1
448380,2
448400,1
448440,1
448470,1
448470,2
448470,3
448480,1
448480,2
448480,3
448500,1
448510,1
448520,1
448530,1
448530,2
448540,1
448540,2
448540,3
448550,1
448550,2
448550,3
448560,1
448560,2
448560,3
448580,1
448580,3
448610,1
448610,2
448620,1
448630,1
448640,1
448650,1
448650,2
448670,1
448670,3
448690,1
448690,3
448710,1
448720,1
448720,2
448730,1
448730,2
448730,3
448750,1
448110,1
448140,1
448140,2
448150,1
448160,1
448160,3
448170,1
448170,2
448170,3
448230,1
448240,1
447690,1
447700,1
447780,1
447800,1
447820,1
447820,2
447820,3
447850,1
447860,1
447890,1
447920,1
447930,1
447940,1
447950,1
447960,1
447960,3
447980,1
447980,2
447990,1
447990,2
447990,3
448000,1
448000,2
448000,3
448010,1
448010,2
448010,3
448020,1
448020,2
448020,3
448050,1
448050,2
448050,3
448060,1
448070,1
448070,2
448080,1
448080,2
448080,3
448090,1
447170,1
447180,1
447190,1
447200,1
447210,1
447240,1
447270,1
447290,1
447310,1
447310,3
447530,1
447530,2
447530,3
447540,1
447570,1
447570,2
447570,3
446610,1
446620,1
446640,1
446760,1
446770,1
446790,1
446800,1
446800,2
446800,3
446810,1
446830,1
446830,2
446830,3
446840,1
446840,2
446840,3
446850,1
446850,2
446870,1
446870,2
446910,1
446990,1
446990,2
447000,1
447000,2
447020,1
447020,2
447040,1
447100,1
447120,1
447120,2
447120,3
446240,1
446240,2
446250,1
446310,1
446310,2
446310,3
446380,1
446390,1
446430,1
446440,1
446450,1
446460,1
446470,1
446480,1
446490,1
446510,1
446510,2
446510,3
446540,1
446550,1
446560,1
446570,1
446590,1
446590,2
446590,3
446600,1
445750,1
445770,1
445770,2
445800,1
445840,1
445840,2
445860,1
445950,1
445980,1
445980,2
445980,3
446000,1
446010,1
446020,1
446040,1
446050,1
446060,1
446070,1
446070,2
446070,3
446100,1
446110,1
446120,1
446120,2
445550,1
445600,1
445670,1
445670,2
445670,3
445720,1
445040,1
445040,2
445050,1
445070,1
445070,2
445070,3
445110,1
445110,2
445130,1
445130,2
445130,3
445140,1
445170,1
445190,1
445210,1
445230,1
445230,2
445310,1
445350,1
445350,2
445350,3
445430,1
444550,1
444550,2
444550,3
444580,1
444580,2
444580,3
444590,1
444620,1
444640,1
444640,2
444650,1
444690,1
444710,1
444720,1
444740,1
444770,1
444770,2
444770,3
444800,1
444800,2
444800,3
444830,1
444830,2
444830,3
444870,1
444880,1
444940,1
444940,3
444950,1
444970,1
444970,2
444990,1
445000,1
445020,1
444130,1
444140,1
444160,1
444160,3
444170,1
444170,2
444170,3
444180,1
444190,1
444210,1
444220,1
444220,2
444220,3
444260,1
444270,1
444270,2
444270,3
444280,1
444320,1
444320,2
444320,3
444330,1
444350,1
444350,2
444350,3
444410,1
444420,1
444430,1
444430,2
444440,1
444440,2
444460,1
